scene,name,description,setup,room,actorId,posX,posY,posZ,rotX,rotY,rotZ,actorParams,frontRoom,backRoom,
1,ddan,Dodongo's Cavern,0,8,"0111",966,76,-3703,0,0,0,"4010",,,
1,ddan,Dodongo's Cavern,0,8,"0111",1026,76,-3703,0,0,0,"4212",,,
1,ddan,Dodongo's Cavern,0,9,"0125",1713,411,-1246,0,0,0,"FF01",,,
1,ddan,Dodongo's Cavern,0,9,"00FF",1990,351,-320,0,0,0,"FF00",,,
1,ddan,Dodongo's Cavern,0,9,"004C",1850,471,-210,0,0,0,"FFFF",,,
1,ddan,Dodongo's Cavern,0,9,"0080",1746,351,-155,0,32769,0,"5F01",,,
1,ddan,Dodongo's Cavern,0,9,"0080",1553,351,-157,0,32769,0,"6F01",,,
1,ddan,Dodongo's Cavern,0,9,"0059",1840,411,-1300,0,0,0,"A044",,,
1,ddan,Dodongo's Cavern,0,9,"000A",1568,591,-1161,0,32769,0,"0644",,,
1,ddan,Dodongo's Cavern,0,9,"000A",1780,471,-197,0,49152,0,"59C6",,,
1,ddan,Dodongo's Cavern,0,9,"0080",1740,351,-624,0,0,0,"5F09",,,
1,ddan,Dodongo's Cavern,0,9,"011B",1703,351,-627,0,0,0,"0E19",,,
1,ddan,Dodongo's Cavern,0,9,"011B",1703,351,-448,0,0,0,"0E19",,,
1,ddan,Dodongo's Cavern,0,9,"011B",1703,351,-266,0,0,0,"0E19",,,
1,ddan,Dodongo's Cavern,0,9,"0059",2040,531,-320,0,49152,0,"A054",,,
1,ddan,Dodongo's Cavern,0,9,"0015",2038,351,-317,0,0,0,"3003",,,
1,ddan,Dodongo's Cavern,0,9,"0111",1656,591,-531,0,0,0,"6E03",,,
1,ddan,Dodongo's Cavern,0,9,"0111",1831,591,-593,0,0,0,"7003",,,
1,ddan,Dodongo's Cavern,0,10,"0125",3189,411,-485,0,0,0,"FF01",,,
1,ddan,Dodongo's Cavern,0,10,"002F",3609,531,-364,0,49152,0,"FFFF",,,
1,ddan,Dodongo's Cavern,0,10,"002F",3621,531,-264,0,49152,0,"FFFF",,,
1,ddan,Dodongo's Cavern,0,10,"002F",4002,531,-314,0,49152,0,"FFFF",,,
1,ddan,Dodongo's Cavern,0,10,"0049",2948,531,-316,0,0,0,"2FF8",,,
1,ddan,Dodongo's Cavern,0,10,"012A",3218,731,-320,0,49152,0,"3802",,,
1,ddan,Dodongo's Cavern,0,10,"0111",3195,411,-155,0,0,0,"7203",,,
1,ddan,Dodongo's Cavern,0,10,"0111",2704,411,-483,0,0,0,"7401",,,
1,ddan,Dodongo's Cavern,0,11,"0013",2542,47,632,0,32769,0,"0003",,,
1,ddan,Dodongo's Cavern,0,11,"0013",2556,47,632,0,32769,0,"0003",,,
1,ddan,Dodongo's Cavern,0,11,"0013",2572,47,632,0,32769,0,"0003",,,
1,ddan,Dodongo's Cavern,0,11,"0125",2370,0,216,0,0,0,"FF01",,,
1,ddan,Dodongo's Cavern,0,11,"005E",2556,0,404,0,0,0,"2400",,,
1,ddan,Dodongo's Cavern,0,11,"0095",2561,63,634,0,32769,0,"8210",,,
1,ddan,Dodongo's Cavern,0,12,"0185",3088,592,-608,0,0,0,"8A3F",,,
1,ddan,Dodongo's Cavern,0,12,"0049",3109,531,-919,0,0,0,"2FF9",,,
1,ddan,Dodongo's Cavern,0,12,"012A",2688,731,-920,0,16384,0,"3902",,,
1,ddan,Dodongo's Cavern,0,12,"0049",2927,531,-921,0,0,0,"2FFA",,,
1,ddan,Dodongo's Cavern,0,12,"012A",3088,593,-608,0,32769,0,"3A02",,,
1,ddan,Dodongo's Cavern,0,12,"0111",2705,411,-1086,0,0,0,"7603",,,
1,ddan,Dodongo's Cavern,0,12,"0111",3329,411,-753,0,0,0,"7801",,,
1,ddan,Dodongo's Cavern,0,13,"0195",2433,100,-3171,0,0,0,"0001",,,
1,ddan,Dodongo's Cavern,0,14,"0054",1475,76,-4710,0,0,0,"FFFF",,,
1,ddan,Dodongo's Cavern,0,14,"0095",1475,128,-4739,0,0,0,"8208",,,
1,ddan,Dodongo's Cavern,0,15,"0054",-1955,0,-329,0,32769,0,"FFFF",,,
1,ddan,Dodongo's Cavern,0,15,"004C",-2166,0,-663,0,0,0,"FFFF",,,
1,ddan,Dodongo's Cavern,0,15,"004C",-1750,0,-661,0,0,0,"FFFF",,,
1,ddan,Dodongo's Cavern,0,15,"0054",-2012,0,-277,0,49152,0,"0000",,,
1,ddan,Dodongo's Cavern,0,15,"0054",-1891,0,-276,0,16384,0,"0000",,,
1,ddan,Dodongo's Cavern,0,15,"000A",-1953,0,-275,0,0,0,"0805",,,
2,bdan,Inside Jabu-Jabu's Belly,0,-1,"002E",1360,-240,-2119,0,0,0,"00BD",15,5,
2,bdan,Inside Jabu-Jabu's Belly,0,-1,"002E",0,-240,-1127,0,0,0,"00BB",1,0,
2,bdan,Inside Jabu-Jabu's Belly,0,-1,"002E",0,-260,-2443,0,0,0,"003F",2,1,
2,bdan,Inside Jabu-Jabu's Belly,0,-1,"002E",-1360,160,-2284,0,0,0,"003F",6,4,
2,bdan,Inside Jabu-Jabu's Belly,0,-1,"002E",0,-260,-3983,0,0,0,"003F",7,2,
2,bdan,Inside Jabu-Jabu's Belly,0,-1,"002E",-660,-260,-5183,0,32769,0,"009E",7,12,
2,bdan,Inside Jabu-Jabu's Belly,0,-1,"002E",0,-260,-5303,0,32769,0,"007F",7,8,
2,bdan,Inside Jabu-Jabu's Belly,0,-1,"002E",660,-260,-5183,0,32769,0,"007F",7,11,
2,bdan,Inside Jabu-Jabu's Belly,0,-1,"002E",-620,160,-1703,0,16384,0,"003F",4,1,
2,bdan,Inside Jabu-Jabu's Belly,0,-1,"002E",620,-240,-1703,0,49152,0,"00BA",5,1,
2,bdan,Inside Jabu-Jabu's Belly,0,-1,"002E",-1060,-260,-4683,0,16384,0,"00B8",10,7,
2,bdan,Inside Jabu-Jabu's Belly,0,-1,"002E",1060,-260,-4683,0,49152,0,"009C",9,7,
2,bdan,Inside Jabu-Jabu's Belly,0,-1,"002E",460,-1033,-3223,0,49152,0,"003F",14,3,
2,bdan,Inside Jabu-Jabu's Belly,0,-1,"002E",-581,-1033,-2742,0,56616,0,"003F",3,13,
2,bdan,Inside Jabu-Jabu's Belly,0,-1,"002E",313,-1153,-1703,0,16384,0,"00BC",1,14,
2,bdan,Inside Jabu-Jabu's Belly,0,-1,"0023",-40,-638,-3083,0,16384,0,"00BF",2,3,
2,bdan,Inside Jabu-Jabu's Belly,0,-1,"0023",40,-638,-3323,0,16384,0,"00BF",2,3,
2,bdan,Inside Jabu-Jabu's Belly,0,-1,"0023",-260,-638,-3403,0,16384,0,"00BF",2,3,
2,bdan,Inside Jabu-Jabu's Belly,0,-1,"0023",-300,-638,-2863,0,16384,0,"00BF",2,3,
2,bdan,Inside Jabu-Jabu's Belly,0,-1,"0023",220,-638,-3203,0,16384,0,"00BF",2,3,
2,bdan,Inside Jabu-Jabu's Belly,0,-1,"0023",-60,-638,-3543,0,16384,0,"00BF",2,3,
2,bdan,Inside Jabu-Jabu's Belly,0,-1,"002E",-1001,-935,-3343,0,49152,0,"009F",3,6,
2,bdan,Inside Jabu-Jabu's Belly,0,0,"000E",-133,-330,-257,0,0,0,"FF00",,,
2,bdan,Inside Jabu-Jabu's Belly,0,0,"000E",110,-330,-260,0,0,0,"FF00",,,
2,bdan,Inside Jabu-Jabu's Belly,0,0,"00E6",-4,-112,-729,0,0,32769,"3B04",,,
2,bdan,Inside Jabu-Jabu's Belly,0,0,"002D",17,-241,-993,0,0,0,"FFFF",,,
2,bdan,Inside Jabu-Jabu's Belly,0,0,"002D",-28,-257,-900,0,0,0,"FFFF",,,
2,bdan,Inside Jabu-Jabu's Belly,0,1,"000E",-118,-1248,-1700,0,15291,0,"FF00",,,
2,bdan,Inside Jabu-Jabu's Belly,0,1,"0034",-4,-212,-1481,0,0,0,"FFFF",,,
2,bdan,Inside Jabu-Jabu's Belly,0,1,"00C8",0,-771,-1703,0,0,0,"FF01",,,
2,bdan,Inside Jabu-Jabu's Belly,0,1,"00E6",477,-321,-1703,0,0,0,"3A00",,,
2,bdan,Inside Jabu-Jabu's Belly,0,1,"00C8",120,80,-1583,0,0,0,"1D03",,,
2,bdan,Inside Jabu-Jabu's Belly,0,1,"0195",-737,-1233,-1701,0,16384,0,"0000",,,
2,bdan,Inside Jabu-Jabu's Belly,0,1,"0110",-189,-340,-1925,0,4368,0,"FFFF",,,
2,bdan,Inside Jabu-Jabu's Belly,0,1,"0110",-141,-340,-1945,0,4368,0,"FF03",,,
2,bdan,Inside Jabu-Jabu's Belly,0,2,"011B",-267,-353,-3401,30,11,0,"182F",,,
2,bdan,Inside Jabu-Jabu's Belly,0,2,"0063",-127,60,-3272,0,0,0,"FFFF",,,
2,bdan,Inside Jabu-Jabu's Belly,0,2,"0063",3,60,-3612,0,0,0,"FFFF",,,
2,bdan,Inside Jabu-Jabu's Belly,0,2,"00DF",-260,-266,-3401,0,0,0,"0A01",,,
2,bdan,Inside Jabu-Jabu's Belly,0,2,"0034",38,-318,-3232,0,0,0,"FFFF",,,
2,bdan,Inside Jabu-Jabu's Belly,0,2,"0034",-110,-325,-3038,0,0,0,"FFFF",,,
2,bdan,Inside Jabu-Jabu's Belly,0,2,"0034",-50,-319,-3394,0,0,0,"FFFF",,,
2,bdan,Inside Jabu-Jabu's Belly,0,2,"00A1",216,-340,-3072,0,0,0,"0202",,,
2,bdan,Inside Jabu-Jabu's Belly,0,3,"00DF",-260,-1015,-3401,0,0,0,"0A01",,,
2,bdan,Inside Jabu-Jabu's Belly,0,3,"0034",-69,-990,-3530,0,0,0,"FFFF",,,
2,bdan,Inside Jabu-Jabu's Belly,0,3,"0034",69,-1039,-3380,0,0,0,"FFFF",,,
2,bdan,Inside Jabu-Jabu's Belly,0,3,"0034",-98,-1022,-3044,0,0,0,"FFFF",,,
2,bdan,Inside Jabu-Jabu's Belly,0,3,"0034",112,-916,-2936,0,0,0,"FFFF",,,
2,bdan,Inside Jabu-Jabu's Belly,0,3,"00A1",222,-1113,-3270,0,0,0,"0203",,,
2,bdan,Inside Jabu-Jabu's Belly,0,3,"0095",-84,-977,-3657,0,0,0,"8301",,,
2,bdan,Inside Jabu-Jabu's Belly,0,3,"0095",-325,-925,-3509,0,11105,0,"8302",,,
2,bdan,Inside Jabu-Jabu's Belly,0,4,"000E",-1223,-40,-1479,0,32950,0,"FF00",,,
2,bdan,Inside Jabu-Jabu's Belly,0,4,"00B6",-1104,-40,-1700,0,49152,0,"00FF",,,
2,bdan,Inside Jabu-Jabu's Belly,0,4,"00B6",-1363,-40,-1700,0,32950,0,"00FF",,,
2,bdan,Inside Jabu-Jabu's Belly,0,5,"011B",1547,-80,-1518,0,0,0,"AC39",,,
2,bdan,Inside Jabu-Jabu's Belly,0,5,"0034",1374,-440,-1323,0,37319,0,"FFFF",,,
2,bdan,Inside Jabu-Jabu's Belly,0,5,"0034",1626,-420,-1829,0,47879,0,"FFFF",,,
2,bdan,Inside Jabu-Jabu's Belly,0,5,"0034",1622,-203,-1619,0,0,0,"FFFF",,,
2,bdan,Inside Jabu-Jabu's Belly,0,5,"0034",1352,-197,-1467,0,0,0,"FFFF",,,
2,bdan,Inside Jabu-Jabu's Belly,0,5,"0034",1253,-85,-1438,0,0,0,"FFFF",,,
2,bdan,Inside Jabu-Jabu's Belly,0,5,"00E6",1351,21,-1716,32769,0,0,"3D04",,,
2,bdan,Inside Jabu-Jabu's Belly,0,5,"0095",1640,-274,-1505,0,24211,0,"8304",,,
2,bdan,Inside Jabu-Jabu's Belly,0,6,"0034",-1360,151,-2740,0,32950,0,"FFFF",,,
2,bdan,Inside Jabu-Jabu's Belly,0,6,"0034",-1368,170,-2546,0,32950,0,"FFFF",,,
2,bdan,Inside Jabu-Jabu's Belly,0,6,"00A1",-1360,-980,-3342,0,16384,0,"0004",,,
2,bdan,Inside Jabu-Jabu's Belly,0,6,"00C8",-1360,-1025,-3343,0,49152,0,"1F00",,,
2,bdan,Inside Jabu-Jabu's Belly,0,6,"008B",-1360,-948,-3343,0,16384,0,"1015",,,
2,bdan,Inside Jabu-Jabu's Belly,0,6,"0173",-1360,-930,-3343,6,3,0,"3F3A",,,
2,bdan,Inside Jabu-Jabu's Belly,0,6,"0111",-1355,80,-3612,0,0,0,"5012",,,
2,bdan,Inside Jabu-Jabu's Belly,0,6,"0111",-1422,80,-3612,0,0,0,"520C",,,
2,bdan,Inside Jabu-Jabu's Belly,0,6,"0111",-1295,80,-3612,0,0,0,"540C",,,
2,bdan,Inside Jabu-Jabu's Belly,0,7,"0035",-79,-340,-4437,0,12014,0,"FFFF",,,
2,bdan,Inside Jabu-Jabu's Belly,0,7,"0035",69,-340,-4440,0,54431,0,"FFFF",,,
2,bdan,Inside Jabu-Jabu's Belly,0,7,"0035",-4,-340,-4517,0,0,0,"FFFF",,,
2,bdan,Inside Jabu-Jabu's Belly,0,7,"0035",-414,-340,-4557,0,11105,0,"FFFF",,,
2,bdan,Inside Jabu-Jabu's Belly,0,7,"0035",396,-340,-4557,0,54795,0,"FFFF",,,
2,bdan,Inside Jabu-Jabu's Belly,0,7,"011B",-664,-340,-5022,30,12,0,"1931",,,
2,bdan,Inside Jabu-Jabu's Belly,0,7,"011B",665,-340,-5012,30,12,0,"1A31",,,
2,bdan,Inside Jabu-Jabu's Belly,0,7,"011B",-4,-340,-5132,30,13,0,"1B32",,,
2,bdan,Inside Jabu-Jabu's Belly,0,7,"011B",776,-340,-4686,6,29,0,"3F33",,,
2,bdan,Inside Jabu-Jabu's Belly,0,7,"011B",-664,-340,-5022,30,76,0,"1037",,,
2,bdan,Inside Jabu-Jabu's Belly,0,7,"011B",665,-340,-5012,30,76,0,"1037",,,
2,bdan,Inside Jabu-Jabu's Belly,0,7,"00DF",659,-340,-5021,0,0,0,"0B80",,,
2,bdan,Inside Jabu-Jabu's Belly,0,7,"00DF",-659,-340,-5022,0,0,0,"0B80",,,
2,bdan,Inside Jabu-Jabu's Belly,0,7,"00DF",-1,-340,-5140,0,0,0,"0C82",,,
2,bdan,Inside Jabu-Jabu's Belly,0,7,"00A1",-790,-340,-4686,0,49152,0,"0206",,,
2,bdan,Inside Jabu-Jabu's Belly,0,7,"00E6",-731,-340,-4682,0,0,0,"3800",,,
2,bdan,Inside Jabu-Jabu's Belly,0,7,"00E6",774,-340,-4686,0,0,0,"1C01",,,
2,bdan,Inside Jabu-Jabu's Belly,0,7,"0110",-41,-340,-4225,0,0,0,"FFFF",,,
2,bdan,Inside Jabu-Jabu's Belly,0,8,"00DE",1,20,-5801,0,0,0,"0A01",,,
2,bdan,Inside Jabu-Jabu's Belly,0,8,"0034",-181,-262,-5982,0,8737,0,"FFFF",,,
2,bdan,Inside Jabu-Jabu's Belly,0,8,"0034",-184,-271,-5623,0,24030,0,"FFFF",,,
2,bdan,Inside Jabu-Jabu's Belly,0,8,"0034",184,-253,-5621,0,41871,0,"FFFF",,,
2,bdan,Inside Jabu-Jabu's Belly,0,8,"0034",182,-275,-5978,0,57345,0,"FFFF",,,
2,bdan,Inside Jabu-Jabu's Belly,0,9,"003A",1640,-340,-4827,0,49152,0,"000A",,,
2,bdan,Inside Jabu-Jabu's Belly,0,9,"003A",1640,-340,-4561,0,16384,0,"000A",,,
2,bdan,Inside Jabu-Jabu's Belly,0,9,"003A",1420,-340,-4692,0,0,0,"000A",,,
2,bdan,Inside Jabu-Jabu's Belly,0,9,"000A",1548,-340,-4681,0,16384,0,"10C1",,,
2,bdan,Inside Jabu-Jabu's Belly,0,10,"00DE",-1561,20,-4681,0,16384,0,"0B00",,,
2,bdan,Inside Jabu-Jabu's Belly,0,10,"000A",-1793,-340,-4680,0,49152,0,"1822",,,
2,bdan,Inside Jabu-Jabu's Belly,0,11,"00DE",660,20,-5680,0,0,0,"0C02",,,
2,bdan,Inside Jabu-Jabu's Belly,0,12,"0187",-651,-340,-5767,0,0,0,"7828",,,
2,bdan,Inside Jabu-Jabu's Belly,0,12,"000A",-669,-340,-5681,0,32769,30,"B804",,,
2,bdan,Inside Jabu-Jabu's Belly,0,12,"002D",-776,-340,-5894,0,0,0,"FFFF",,,
2,bdan,Inside Jabu-Jabu's Belly,0,12,"002D",-560,-340,-5746,0,0,0,"FFFF",,,
2,bdan,Inside Jabu-Jabu's Belly,0,12,"002D",-552,-340,-5606,0,0,0,"FFFF",,,
2,bdan,Inside Jabu-Jabu's Belly,0,12,"002D",-749,-47,-5771,0,0,0,"FFFF",,,
2,bdan,Inside Jabu-Jabu's Belly,0,12,"002D",-744,-83,-5579,0,0,0,"FFFF",,,
2,bdan,Inside Jabu-Jabu's Belly,0,12,"002D",-643,-340,-5552,0,0,0,"FFFF",,,
2,bdan,Inside Jabu-Jabu's Belly,0,12,"002D",-445,-138,-5823,0,0,0,"FFFF",,,
2,bdan,Inside Jabu-Jabu's Belly,0,12,"002D",-786,-340,-5667,0,0,0,"FFFF",,,
2,bdan,Inside Jabu-Jabu's Belly,0,12,"002D",-852,-340,-5480,0,0,0,"FFFF",,,
2,bdan,Inside Jabu-Jabu's Belly,0,13,"000E",-804,-1140,-2302,0,27307,0,"FF00",,,
2,bdan,Inside Jabu-Jabu's Belly,0,13,"000E",-1058,-1140,-2579,0,20571,0,"FF00",,,
2,bdan,Inside Jabu-Jabu's Belly,0,13,"00B6",-944,-1233,-2426,0,23665,0,"00FF",,,
2,bdan,Inside Jabu-Jabu's Belly,0,13,"0111",-1150,-1113,-2248,0,23665,0,"4012",,,
2,bdan,Inside Jabu-Jabu's Belly,0,13,"0111",-1127,-1113,-2271,0,24940,0,"4201",,,
2,bdan,Inside Jabu-Jabu's Belly,0,13,"0111",-1178,-1113,-2272,0,23665,0,"4402",,,
2,bdan,Inside Jabu-Jabu's Belly,0,13,"0111",-1131,-1113,-2221,0,23665,0,"4602",,,
2,bdan,Inside Jabu-Jabu's Belly,0,13,"0111",-1173,-1113,-2227,0,23848,0,"4801",,,
2,bdan,Inside Jabu-Jabu's Belly,0,14,"003A",1100,-1293,-2521,0,0,0,"000A",,,
2,bdan,Inside Jabu-Jabu's Belly,0,14,"003A",936,-1283,-2276,0,0,0,"000A",,,
2,bdan,Inside Jabu-Jabu's Belly,0,14,"003A",1264,-1293,-2281,0,0,0,"000A",,,
2,bdan,Inside Jabu-Jabu's Belly,0,14,"00E6",651,-1071,-1603,0,0,32769,"3C04",,,
2,bdan,Inside Jabu-Jabu's Belly,0,14,"00E6",1098,-1293,-2386,0,0,0,"3902",,,
2,bdan,Inside Jabu-Jabu's Belly,0,14,"00C8",1100,-1283,-2383,0,0,0,"3902",,,
2,bdan,Inside Jabu-Jabu's Belly,0,14,"0095",801,-1129,-2380,0,16384,0,"8308",,,
2,bdan,Inside Jabu-Jabu's Belly,0,14,"0111",645,-1073,-2408,0,0,0,"4A10",,,
2,bdan,Inside Jabu-Jabu's Belly,0,14,"0111",703,-1073,-2371,0,0,0,"4C12",,,
2,bdan,Inside Jabu-Jabu's Belly,0,14,"0111",650,-1073,-2343,0,0,0,"4E10",,,
2,bdan,Inside Jabu-Jabu's Belly,0,14,"002D",668,-1085,-3238,0,0,0,"FFFF",,,
2,bdan,Inside Jabu-Jabu's Belly,0,14,"002D",770,-1099,-3202,0,0,0,"FFFF",,,
2,bdan,Inside Jabu-Jabu's Belly,0,14,"002D",1091,-1176,-1770,0,0,0,"FFFF",,,
2,bdan,Inside Jabu-Jabu's Belly,0,14,"002D",1048,-1185,-1618,0,0,0,"FFFF",,,
2,bdan,Inside Jabu-Jabu's Belly,0,14,"002D",881,-1105,-3171,0,0,0,"FFFF",,,
2,bdan,Inside Jabu-Jabu's Belly,0,14,"002D",999,-1105,-3192,0,0,0,"FFFF",,,
2,bdan,Inside Jabu-Jabu's Belly,0,14,"002D",889,-1185,-1551,0,0,0,"FFFF",,,
3,bmori1,Forest Temple,0,-1,"0009",119,359,60,0,0,0,"003F",1,0,
3,bmori1,Forest Temple,0,-1,"0009",119,467,-2516,0,0,0,"003F",4,2,
3,bmori1,Forest Temple,0,-1,"0009",-1367,383,-1440,0,16384,0,"003F",11,5,
3,bmori1,Forest Temple,0,-1,"0009",1663,523,-2876,0,0,0,"003F",15,7,
3,bmori1,Forest Temple,0,-1,"0009",-1502,523,-1864,0,32769,0,"003F",11,8,
3,bmori1,Forest Temple,0,-1,"002E",1654,1228,-3320,0,49152,0,"02C0",20,13,
3,bmori1,Forest Temple,0,-1,"002E",499,827,-3320,0,49152,0,"0095",13,6,
3,bmori1,Forest Temple,0,-1,"002E",-381,827,-3320,0,16384,0,"0095",12,6,
3,bmori1,Forest Temple,0,-1,"002E",119,467,-3010,0,32769,0,"007F",4,6,
3,bmori1,Forest Temple,0,-1,"002E",-121,800,-2810,0,16384,0,"007F",8,10,
3,bmori1,Forest Temple,0,-1,"002E",359,800,-2810,0,49152,0,"007F",7,10,
3,bmori1,Forest Temple,0,-1,"002E",-1643,523,-2794,0,32769,0,"007F",8,21,
3,bmori1,Forest Temple,0,-1,"002E",-1745,523,-2046,0,49152,0,"007F",8,18,
3,bmori1,Forest Temple,0,-1,"002E",1605,463,-1440,0,16384,0,"007F",3,16,
3,bmori1,Forest Temple,0,-1,"0009",-761,383,-1440,0,16384,0,"0081",5,2,
3,bmori1,Forest Temple,0,-1,"0009",-669,243,-2228,0,8191,0,"003F",8,2,
3,bmori1,Forest Temple,0,-1,"002E",907,243,-2228,0,57526,0,"00A5",7,2,
3,bmori1,Forest Temple,0,-1,"0009",999,463,-1440,0,49152,0,"003F",3,2,
3,bmori1,Forest Temple,0,-1,"0023",1265,-77,-1760,0,0,0,"00BF",7,9,
3,bmori1,Forest Temple,0,-1,"0023",-1030,-78,-1760,0,0,0,"00BF",8,9,
3,bmori1,Forest Temple,0,-1,"0023",119,45,-1566,0,0,0,"009B",2,17,
3,bmori1,Forest Temple,0,-1,"0023",2124,813,-3445,0,0,0,"00BF",20,15,
3,bmori1,Forest Temple,0,-1,"0023",-1761,683,-3320,0,32769,0,"00BF",19,21,
3,bmori1,Forest Temple,0,-1,"0009",119,383,-580,0,0,0,"003F",2,1,
3,bmori1,Forest Temple,0,-1,"002E",1991,403,-1820,0,32769,0,"00AB",16,15,
3,bmori1,Forest Temple,0,-1,"002E",-1761,1228,-1820,0,0,0,"02C2",19,11,
3,bmori1,Forest Temple,0,-1,"002E",-1416,1228,-3320,0,16384,0,"02C3",19,12,
3,bmori1,Forest Temple,0,-1,"002E",1999,1228,-1820,0,32769,0,"02C4",14,20,
3,bmori1,Forest Temple,0,-1,"002E",119,-779,-2813,0,0,0,"0154",22,17,
3,bmori1,Forest Temple,0,0,"01AF",74,309,389,0,0,0,"FF00",,,
3,bmori1,Forest Temple,0,0,"01AF",161,309,393,0,0,0,"FF00",,,
3,bmori1,Forest Temple,0,0,"0095",452,1058,642,0,49152,0,"8402",,,
3,bmori1,Forest Temple,0,0,"000A",-171,860,574,0,49152,0,"5843",,,
3,bmori1,Forest Temple,0,1,"0037",120,518,-298,0,0,0,"0000",,,
3,bmori1,Forest Temple,0,2,"0173",-22,358,-1705,2,29,0,"3F8C",,,
3,bmori1,Forest Temple,0,2,"0173",-23,358,-1417,2,30,0,"3F8C",,,
3,bmori1,Forest Temple,0,2,"0173",262,358,-1703,2,31,0,"3F8C",,,
3,bmori1,Forest Temple,0,2,"0173",262,358,-1417,2,32,0,"3F8C",,,
3,bmori1,Forest Temple,0,2,"0095",453,601,-2420,0,49152,0,"8408",,,
3,bmori1,Forest Temple,0,2,"01D1",-619,243,-2180,0,8191,4,"B819",,,
3,bmori1,Forest Temple,0,2,"0087",119,233,-1566,0,0,0,"001B",,,
3,bmori1,Forest Temple,0,2,"0105",-22,285,-1704,0,0,0,"001C",,,
3,bmori1,Forest Temple,0,2,"0105",-22,285,-1416,0,0,0,"011D",,,
3,bmori1,Forest Temple,0,2,"0105",263,285,-1704,0,0,0,"021E",,,
3,bmori1,Forest Temple,0,2,"0105",263,285,-1416,0,0,0,"031F",,,
3,bmori1,Forest Temple,0,2,"0111",675,313,-989,0,40779,0,"400F",,,
3,bmori1,Forest Temple,0,2,"0111",-429,313,-981,0,24576,0,"420F",,,
3,bmori1,Forest Temple,0,2,"0111",720,313,-1037,0,40779,0,"4403",,,
3,bmori1,Forest Temple,0,2,"0111",-477,313,-1034,0,24576,0,"4603",,,
3,bmori1,Forest Temple,0,2,"0111",630,313,-943,0,40779,0,"4809",,,
3,bmori1,Forest Temple,0,2,"0111",-384,313,-937,0,24576,0,"4A09",,,
3,bmori1,Forest Temple,0,2,"012A",647,580,-1966,0,57345,0,"2502",,,
3,bmori1,Forest Temple,0,2,"0173",-23,358,-1705,2,93,0,"2C8D",,,
3,bmori1,Forest Temple,0,2,"0173",-23,358,-1421,2,94,0,"2D8D",,,
3,bmori1,Forest Temple,0,2,"0173",264,358,-1705,2,95,0,"2E8D",,,
3,bmori1,Forest Temple,0,2,"0173",262,358,-1417,2,96,0,"2F8D",,,
3,bmori1,Forest Temple,0,2,"0173",-584,298,-2142,0,26,1,"3F05",,,
3,bmori1,Forest Temple,0,3,"0008",1583,518,-1489,0,49152,0,"83F0",,,
3,bmori1,Forest Temple,0,3,"0008",1583,518,-1497,0,49152,0,"83F0",,,
3,bmori1,Forest Temple,0,3,"0008",1583,518,-1391,0,49152,0,"83F0",,,
3,bmori1,Forest Temple,0,3,"0008",1583,518,-1383,0,49152,0,"83F0",,,
3,bmori1,Forest Temple,0,3,"0037",1287,575,-1436,0,16384,0,"0000",,,
3,bmori1,Forest Temple,0,4,"0069",120,467,-2747,0,0,0,"FFFF",,,
3,bmori1,Forest Temple,0,5,"0008",-1344,438,-1383,0,16384,0,"83F0",,,
3,bmori1,Forest Temple,0,5,"0008",-1344,438,-1391,0,16384,0,"83F0",,,
3,bmori1,Forest Temple,0,5,"0008",-1344,438,-1497,0,16384,0,"83F0",,,
3,bmori1,Forest Temple,0,5,"0008",-1344,438,-1489,0,16384,0,"83F0",,,
3,bmori1,Forest Temple,0,5,"0037",-1083,495,-1435,0,16384,0,"0000",,,
3,bmori1,Forest Temple,0,6,"0002",273,467,-3377,0,61895,0,"FFFF",,,
3,bmori1,Forest Temple,0,6,"0002",-38,467,-3382,0,3641,0,"FFFF",,,
3,bmori1,Forest Temple,0,6,"000A",124,467,-3322,0,32769,0,"7840",,,
3,bmori1,Forest Temple,0,6,"000A",129,827,-3320,0,0,21,"B08C",,,
3,bmori1,Forest Temple,0,6,"0086",209,826,-3320,0,0,0,"1500",,,
3,bmori1,Forest Temple,0,6,"0111",90,467,-3582,0,0,0,"6203",,,
3,bmori1,Forest Temple,0,6,"0111",142,467,-3582,0,0,0,"6412",,,
3,bmori1,Forest Temple,0,6,"0111",206,826,-3631,0,0,0,"6603",,,
3,bmori1,Forest Temple,0,6,"0111",32,826,-3012,0,32769,0,"6803",,,
3,bmori1,Forest Temple,0,6,"0111",30,826,-3631,0,0,0,"6A03",,,
3,bmori1,Forest Temple,0,6,"0111",202,826,-3012,0,32769,0,"6C03",,,
3,bmori1,Forest Temple,0,7,"012D",909,1010,-3036,0,0,0,"FFC2",,,
3,bmori1,Forest Temple,0,7,"012D",539,988,-2810,0,16384,0,"FFC2",,,
3,bmori1,Forest Temple,0,7,"000E",1065,188,-2841,0,0,0,"FF00",,,
3,bmori1,Forest Temple,0,7,"0095",704,905,-3025,0,0,0,"0000",,,
3,bmori1,Forest Temple,0,7,"0055",632,800,-2827,0,16384,0,"0000",,,
3,bmori1,Forest Temple,0,7,"0055",1175,203,-2493,0,57162,0,"0001",,,
3,bmori1,Forest Temple,0,7,"0095",1533,444,-2783,0,49152,0,"8401",,,
3,bmori1,Forest Temple,0,7,"000A",1668,523,-2594,0,16384,0,"5905",,,
